🤠雷蒙影视直播,#genre#
CCTV5+,http://220.169.100.41:10087/udp/239.76.253.168:9000$雷蒙影视•IPV4『线路16』
CCTV5+,http://59.35.185.47:8188/udp/239.77.0.87:5146$雷蒙影视•IPV4『线路17』
CCTV5+,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV5p$雷蒙影视•IPV4『线路18』
CCTV5+,http://8.138.7.223/tv/migu2.php?id=6$雷蒙影视•IPV4『线路19』
CCTV5+,http://8.138.7.223/tv/migu3.php?id=cctv5p$雷蒙影视•IPV4『线路20』
CCTV5+,http://www.dsk.cc/php/bfgd.php?id=cctv5p$雷蒙影视•IPV4『线路21』
CCTV5+,http://39.164.180.36:19901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路22』
CCTV5+,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路23』
CCTV5+,http://templaralone.asuscomm.com:35455/mgtv/641886773.m3u8$雷蒙影视•IPV4『线路24』
CCTV5+,http://113.15.109.216:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路25』
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$雷蒙影视•IPV4『线路26』
CCTV5+,http://120.76.248.139/live/bfgd/4200000246.m3u8$雷蒙影视•IPV4『线路27』
CCTV6,http://183.155.254.220:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路1』
CCTV6,http://115.230.188.101:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路2』
CCTV6,http://115.220.243.30:9999/rtp/233.50.201.198:5140$雷蒙影视•IPV4『线路3』
CCTV6,http://60.164.229.62:4040/udp/239.255.29.14:8231$雷蒙影视•IPV4『线路4』
CCTV6,http://www.freetv.top/migu/624878396.m3u8?migutoken=3adcad950884d4ecc6c6967edee9c162189a1e09480eb5c29b369864aeedaed43c3f951d7eb6c32d86baac49792aacb3264b8f074e746477064fd7b1f172f00a9d84373825617d4366e8c54f0c$雷蒙影视•IPV4『线路5』
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6$雷蒙影视•IPV4『线路6』
CCTV6,http://59.35.185.47:8188/udp/239.77.0.171:5146$雷蒙影视•IPV4『线路7』
CCTV6,http://220.169.100.41:10087/udp/239.76.246.156:1234$雷蒙影视•IPV4『线路8』
CCTV6,http://58.46.210.223:4022/udp/239.76.246.156:1234$雷蒙影视•IPV4『线路9』
CCTV6,http://58.46.210.223:4022/udp/239.76.253.156:9000$雷蒙影视•IPV4『线路10』
CCTV6,http://220.169.100.41:10087/udp/239.76.253.156:9000$雷蒙影视•IPV4『线路11』
CCTV6,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV6$雷蒙影视•IPV4『线路12』
CCTV6,http://171.15.18.199:8180/TV00000000000000000006@HHZT$雷蒙影视•IPV4『线路13』
CCTV6,http://8.138.7.223/tv/migu2.php?id=7$雷蒙影视•IPV4『线路14』
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6$雷蒙影视•IPV4『线路15』
CCTV6,http://60.29.124.66:6080/hls/17/index.m3u8$雷蒙影视•IPV4『线路16』
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV6,http://116.9.204.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路18』
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8$雷蒙影视•IPV4『线路19』
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8$雷蒙影视•IPV4『线路20』
CCTV6,http://www.dsk.cc/php/bfgd.php?id=cctv6$雷蒙影视•IPV4『线路21』
CCTV6,http://39.164.180.36:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路22』
CCTV6,http://smart.tv.home.kg/smtv.php?id=cctv6$雷蒙影视•IPV4『线路23』
CCTV6,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路24』
CCTV6,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路25』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=ee6c3d925888b2938ca61a2c94d84986ff15ec0fedd3e1e35bcf4ffada20fbeead007033b33efc350632bb959d9bee9da36bac91ec304513f63032fb12e8f570416fc533ede1c4ef94197eb07c$雷蒙影视•IPV4『线路26』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=f106dfcfc577d00f7608ecfa1821ef5b850d5b0ae6ffd298d5cc766a7cee810ffb2ca762f0418626189b61920434ab05bf1d3c6162b881b7741491f346dec817038b0f5e60acdc289cda4b0066$雷蒙影视•IPV4『线路27』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=280d56b37be81134b0c93f6d98009c732d89773dde0fe57536c5fd22070225a1ea90f8e9a57aba816bc16c695344e9e2579ade462746354c67f0756ba7e2f6d781d626fe43d2b35893ba7a4cdb$雷蒙影视•IPV4『线路28』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=54dddb5c566f353dd0b8e15cc87cb72d1e728394118dba6dc979a2017b3773f1a3fe3e3911285abda886083a7730f7a40557e4442eca5a14dea6bc8c9158aac949ac95a16c61fdc9b7673bc3a5$雷蒙影视•IPV4『线路29』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=cf8aa2ae484a26a284790c996f43ed3d911dfba0ee5662ecc4c55b38098e9337cf10f0ac3894a85627dcfe0492addd1d07ff6e3aa6f467d0a2f30f53c4d0ce2a4686f74d46c050c0e010f46a65$雷蒙影视•IPV4『线路30』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=62041d20d3c5ab1363a336c30747d7b00d6f970a1f7c9ccafcdeb162f4b0699991e7ba314783d67cb75e376a53e97196434000e0b828510251239944c4391f00b3b73d86f2bc177b5d5afca34a$雷蒙影视•IPV4『线路31』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=8e4f91b7950497f8570c74e50003b7fa23f6565c16a6b361ff855d3a969ddf7ea3826b04d20d76b6eeb472f0cb8b86284614a835429165709ec8c3055f8e9a7879e9594a4309b5d50f59f8a535$雷蒙影视•IPV4『线路32』
CCTV6,https://www.freetv.top/migu/624878396.m3u8?migutoken=680307806d82b89a0fb49996b2ac29f029f4acaa517daa479e0e7b48de1925cbaf5d59d33296ab91d331a8f6d9427efbd62c58c14828357513663ce40c85b2fcfc05583339543a10f4a02d75d0$雷蒙影视•IPV4『线路33』
CCTV6,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8$雷蒙影视•IPV4『线路34』
CCTV7,http://223.10.115.195:8082/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路1』
CCTV7,http://223.10.39.207:8083/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路2』
CCTV7,http://223.10.39.207:8082/udp/239.1.1.14:8014$雷蒙影视•IPV4『线路3』
CCTV7,http://183.155.254.220:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路4』
CCTV7,http://115.230.188.101:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路5』
CCTV7,http://115.220.243.30:9999/rtp/233.50.201.120:5140$雷蒙影视•IPV4『线路6』
CCTV7,http://60.164.229.62:4040/udp/239.255.30.178:8231$雷蒙影视•IPV4『线路7』
CCTV7,http://www.freetv.top/migu/673168121.m3u8?migutoken=bea4d574a7f96c7e95fb2000e191d57743cfdadfa9a4819385a46bf2bf269d9cf13b9bcc1494158b5bc16ce7d6751825800030253b91daf31a298122a2511f45821009cbeca64d12349bc0227d$雷蒙影视•IPV4『线路8』
CCTV7,http://z.b.bkpcp.top/m.php?id=cctv7$雷蒙影视•IPV4『线路9』
CCTV7,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2bEV_zkW1hRnWmsZq6rlbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路10』
CCTV7,http://59.35.185.47:8188/udp/239.77.0.138:5146$雷蒙影视•IPV4『线路11』
CCTV7,http://58.46.210.223:4022/udp/239.76.246.157:1234$雷蒙影视•IPV4『线路12』
CCTV7,http://220.169.100.41:10087/udp/239.76.253.157:9000$雷蒙影视•IPV4『线路13』
CCTV7,http://58.46.210.223:4022/udp/239.76.253.157:9000$雷蒙影视•IPV4『线路14』
CCTV7,http://220.169.100.41:10087/udp/239.76.246.157:1234$雷蒙影视•IPV4『线路15』
CCTV7,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV7$雷蒙影视•IPV4『线路16』
CCTV7,http://171.15.18.199:8180/TV00000000000000000007@HHZT$雷蒙影视•IPV4『线路17』
CCTV7,http://8.138.7.223/tv/migu2.php?id=8$雷蒙影视•IPV4『线路18』
CCTV7,http://8.138.7.223/tv/migu3.php?id=cctv7$雷蒙影视•IPV4『线路19』
CCTV7,http://60.29.124.66:6080/hls/18/index.m3u8$雷蒙影视•IPV4『线路20』
CCTV7,http://123.182.60.29:9002/hls/9/index.m3u8$雷蒙影视•IPV4『线路21』
CCTV7,http://116.9.204.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路22』
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8$雷蒙影视•IPV4『线路23』
CCTV7,http://58.17.48.228:808/hls/24/index.m3u8$雷蒙影视•IPV4『线路24』
CCTV7,http://www.dsk.cc/php/bfgd.php?id=cctv7$雷蒙影视•IPV4『线路25』
CCTV7,http://39.164.180.36:19901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路26』
CCTV7,http://smart.tv.home.kg/smtv.php?id=cctv7$雷蒙影视•IPV4『线路27』
CCTV7,http://182.150.23.74:808/hls/7/index.m3u8$雷蒙影视•IPV4『线路28』
CCTV7,http://58.19.43.46:9901/tsfile/live/1026_1.m3u8$雷蒙影视•IPV4『线路29』
CCTV8,http://183.155.254.220:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路1』
CCTV8,http://115.230.188.101:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路2』
CCTV8,http://115.220.243.30:9999/rtp/233.50.201.199:5140$雷蒙影视•IPV4『线路3』
CCTV8,http://60.164.229.62:4040/udp/239.255.29.15:8231$雷蒙影视•IPV4『线路4』
CCTV8,http://www.freetv.top/migu/624878356.m3u8?migutoken=e6e1b0f11b3900539ca13088ccf9da6d0a771d58a295315011db1676c607e4bfd4d2ecf8b5f89e888d98843c67f6657703a3192a098894da656341d37aaa2d4abf591b1a09d80e6fff894dd29d$雷蒙影视•IPV4『线路5』
CCTV8,http://z.b.bkpcp.top/m.php?id=cctv8$雷蒙影视•IPV4『线路6』
CCTV8,http://58.46.210.223:4022/udp/239.76.253.158:9000$雷蒙影视•IPV4『线路7』
CCTV8,http://220.169.100.41:10087/udp/239.76.246.158:1234$雷蒙影视•IPV4『线路8』
CCTV8,http://59.35.185.47:8188/udp/239.77.0.172:5146$雷蒙影视•IPV4『线路9』
CCTV8,http://58.46.210.223:4022/udp/239.76.246.158:1234$雷蒙影视•IPV4『线路10』
CCTV8,http://220.169.100.41:10087/udp/239.76.253.158:9000$雷蒙影视•IPV4『线路11』
CCTV8,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV8$雷蒙影视•IPV4『线路12』
CCTV8,http://119.123.176.146:8086/hls/9/index.m3u8$雷蒙影视•IPV4『线路13』
CCTV8,http://171.15.18.199:8180/TV00000000000000000008@HHZT$雷蒙影视•IPV4『线路14』
CCTV8,http://n1.gzbody.com:85/rtp/239.77.1.10:5146$雷蒙影视•IPV4『线路15』
CCTV8,http://n1.gzbody.com:85/rtp/239.77.0.37:5146$雷蒙影视•IPV4『线路16』
CCTV8,http://8.138.7.223/tv/migu2.php?id=9$雷蒙影视•IPV4『线路17』
CCTV8,http://8.138.7.223/tv/migu3.php?id=cctv8$雷蒙影视•IPV4『线路18』
CCTV8,http://60.29.124.66:6080/hls/19/index.m3u8$雷蒙影视•IPV4『线路19』
CCTV8,http://123.182.60.29:9002/hls/8/index.m3u8$雷蒙影视•IPV4『线路20』
CCTV8,http://116.9.204.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路21』
CCTV8,http://183.11.239.36:808/hls/96/index.m3u8$雷蒙影视•IPV4『线路22』
CCTV8,http://58.17.48.228:808/hls/8/index.m3u8$雷蒙影视•IPV4『线路23』
CCTV8,http://www.dsk.cc/php/bfgd.php?id=cctv8$雷蒙影视•IPV4『线路24』
CCTV8,http://qwt.zhibotv.top:2016/%E5%85%A8%E7%BD%91%E9%80%9A.php?id=CCTV8$雷蒙影视•IPV4『线路25』
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8$雷蒙影视•IPV4『线路26』
CCTV8,http://smart.tv.home.kg/smtv.php?id=cctv8hd$雷蒙影视•IPV4『线路27』
CCTV8,http://61.156.228.12:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路28』
CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路29』
CCTV8,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8$雷蒙影视•IPV4『线路30』
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8$雷蒙影视•IPV4『线路31』
CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8$雷蒙影视•IPV4『线路32』
CCTV9,http://183.155.254.220:9999/rtp/233.50.201.121:5140$雷蒙影视•IPV4『线路1』
CCTV9,http://115.230.188.101:9999/rtp/233.50.201.121:5140$雷蒙影视•IPV4『线路2』
CCTV9,http://115.220.243.30:9999/rtp/233.50.201.121:5140$雷蒙影视•IPV4『线路3』
CCTV9,http://60.164.229.62:4040/udp/239.255.30.180:8231$雷蒙影视•IPV4『线路4』
CCTV9,http://www.freetv.top/migu/673168140.m3u8?migutoken=b6b3dff09079aa89b4ea1988e02de40fa003df2db6f755979b0c414bdfffe3225adf1ec44edf5934481e00ada14c3b23dc6e93bb72f70ed2319f17002205dc998b6ce2dde3d00bf5701f8261ec$雷蒙影视•IPV4『线路5』
CCTV9,http://z.b.bkpcp.top/m.php?id=cctv9$雷蒙影视•IPV4『线路6』
CCTV9,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EgdZMBjOTdDWVEgovFkZoew%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路7』
CCTV9,http://58.46.210.223:4022/udp/239.76.253.159:9000$雷蒙影视•IPV4『线路8』
CCTV9,http://59.35.185.47:8188/udp/239.77.0.135:5146$雷蒙影视•IPV4『线路9』
CCTV9,http://220.169.100.41:10087/udp/239.76.253.159:9000$雷蒙影视•IPV4『线路10』
CCTV9,http://58.46.210.223:4022/udp/239.76.246.159:1234$雷蒙影视•IPV4『线路11』
CCTV9,http://220.169.100.41:10087/udp/239.76.246.159:1234$雷蒙影视•IPV4『线路12』
CCTV9,http://zqh2333.top:2222/rtp/239.93.25.24:5140$雷蒙影视•IPV4『线路13』
CCTV9,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV9$雷蒙影视•IPV4『线路14』
CCTV9,http://119.123.176.146:8086/hls/10/index.m3u8$雷蒙影视•IPV4『线路15』
CCTV9,http://171.15.18.199:8180/TV00000000000000000009@HHZT$雷蒙影视•IPV4『线路16』
CCTV9,http://n1.gzbody.com:85/rtp/239.77.0.135:5146$雷蒙影视•IPV4『线路17』
CCTV9,http://n1.gzbody.com:85/rtp/239.77.0.38:5146$雷蒙影视•IPV4『线路18』
CCTV9,http://8.138.7.223/tv/migu2.php?id=10$雷蒙影视•IPV4『线路19』
CCTV9,http://8.138.7.223/tv/migu3.php?id=cctv9$雷蒙影视•IPV4『线路20』
CCTV9,http://60.29.124.66:6080/hls/20/index.m3u8$雷蒙影视•IPV4『线路21』
CCTV9,http://116.9.204.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路22』
CCTV9,http://183.11.239.36:808/hls/27/index.m3u8$雷蒙影视•IPV4『线路23』
CCTV9,http://58.17.48.228:808/hls/16/index.m3u8$雷蒙影视•IPV4『线路24』
CCTV9,http://www.dsk.cc/php/bfgd.php?id=cctv9$雷蒙影视•IPV4『线路25』
CCTV9,http://smart.tv.home.kg/smtv.php?id=cctv9hd$雷蒙影视•IPV4『线路26』
CCTV9,http://39.164.180.36:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路27』
CCTV9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路28』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=50c8dc09429117d7c6a5e9b1aefb676dca3f207436fe4e3d871408aa5c16bfef444b9037198e5b95b6969f927c3c95dab220c147eb00b67cb1411f66f3d2536212a8bebb7d1f4d33717f8b1442$雷蒙影视•IPV4『线路29』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=9cebd017730e6020100052694015764931490d9ade0a92839f3198d104590414f3e93626dcf6f49b091a21735b592dc818723022c59d669f301e707c1ec905675a758fc939301e086d4569e77d$雷蒙影视•IPV4『线路30』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=32f20b17d3c7bff0b9089c8663f150a392ce13d1df9995a28c4323e1dc5a31e1aa745425fc53d82943ed6cb0efba69c61fb08d40663d483af3e68fbb853e1b706218bd7a063b79e8cf9e9451eb$雷蒙影视•IPV4『线路31』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=f5a0447d474381f05ad937a4933b37ad2b07fac33d1b26c56fe53ec50cce3fd26529a6dab3c763a4ea36cf43e62259fb3c8e130e447f30524fe9fb12f2a2b4200155d739c8b640dc6ce40d2669$雷蒙影视•IPV4『线路32』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=4dad15d020c7e258db98f5904ae6df15132c1dc28aefe8bf5e800f37e3445cd3ee5add3d06aae6d910e4708d9adb89cdb619e3bb7bacb873f79812ef4bb4b34316ee0d6cf8ec9a5fed0a82368f$雷蒙影视•IPV4『线路33』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=bf18bf699c0dc93a6e5b0ebd94f0e14b7aac68f848bdb2bfc52120a5b0c3db69e41d1b5ff8515aa4da37ccb9412e9b6e42b02d94c62edccf595ab49084cce74ebcb951706db0ff5c76ecbe35fe$雷蒙影视•IPV4『线路34』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=21079ccc296663c0852d7aa559706185d47321c401459ef6e4d341547dda558accb1b561b9935ba84cc9506d0ad03b0489b131d25c50278952093cf2b5b7913fb43c8c0effa57085fdad555379$雷蒙影视•IPV4『线路35』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=0f1a623dca6f658303aaa4999b3ace15c780e46aa170dd3d91f0e82333ce6046e6bab6fa6948fba878c2b6e0cf9d1f04d09cc1ebaed71350ec282ef8595200813c491a3e23da08b3242755d891$雷蒙影视•IPV4『线路36』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=a6f3e71bb2bb9d74426a1761b5d2daf69d595aebfafc6e4a7bac09190d4545961d1cc02d05117f0a2e2ef42ebdc9f2520b8f601aab6252de7373f68c95aa3277f6c51bae97dd75144efc7ed543$雷蒙影视•IPV4『线路37』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=a22c8c1a84a2c3f115ccea3f065ca5c445f91c5a490bbcf95da122d1901c7d7680bf8ec25837bd7f8f36b45bbb9e635f72eee01b6b5605fb31077b5adfbc8604e6111e294f2b08707a1ad595d7$雷蒙影视•IPV4『线路38』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=70f89f57af3b961c4266d3657e4e2bed7511bb081c6f118dec56c9cb101146db53ddfdbba9b52724c71e79f51bfe5806d61d41f8429293537387c552fed0c21e259ae489a2a54a8accda0abf71$雷蒙影视•IPV4『线路39』
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=5bb8ab9294311f37faa3cdafb812e7239938f092b043159793626f7da52f6d93f4405a7674b273f3c7fa8d727fe739592096467fdead662c2b86ead7f5f30b097195cdba6fbe0b0f48b1b06a83$雷蒙影视•IPV4『线路40』
CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8$雷蒙影视•IPV4『线路41』
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8$雷蒙影视•IPV4『线路42』
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8$雷蒙影视•IPV4『线路43』
CCTV9,http://113.25.252.226:9901/tsfile/live/0009_1.m3u8$雷蒙影视•IPV4『线路44』
CCTV10,http://183.155.254.220:9999/rtp/233.50.201.122:5140$雷蒙影视•IPV4『线路1』
CCTV10,http://115.230.188.101:9999/rtp/233.50.201.122:5140$雷蒙影视•IPV4『线路2』
CCTV10,http://115.220.243.30:9999/rtp/233.50.201.122:5140$雷蒙影视•IPV4『线路3』
CCTV10,http://60.164.229.62:4040/udp/239.255.30.181:8231$雷蒙影视•IPV4『线路4』
CCTV10,http://www.freetv.top/migu/624878405.m3u8?migutoken=994dc87ce4767211215bbc02fa208301259959a2d995deb9996c41b650e244fc75c3d5bae41d623bed5ba96aa38c7ea483d856771c119f74e8bb93fb60dc8304e146d0bf46405e88554d84e414$雷蒙影视•IPV4『线路5』
CCTV10,http://z.b.bkpcp.top/m.php?id=cctv10$雷蒙影视•IPV4『线路6』
CCTV10,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Egbbk6OxyTS2utbJWm7Qw1w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路7』
CCTV10,http://58.46.210.223:4022/udp/239.76.246.160:1234$雷蒙影视•IPV4『线路8』
CCTV10,http://220.169.100.41:10087/udp/239.76.253.160:9000$雷蒙影视•IPV4『线路9』
CCTV10,http://220.169.100.41:10087/udp/239.76.246.160:1234$雷蒙影视•IPV4『线路10』
CCTV10,http://113.101.245.46:9988/udp/239.77.0.134:5146$雷蒙影视•IPV4『线路11』
CCTV10,http://58.46.179.245:4022/udp/239.76.253.160:9000$雷蒙影视•IPV4『线路12』
CCTV10,http://59.35.185.47:8188/udp/239.77.0.134:5146$雷蒙影视•IPV4『线路13』
CCTV10,http://58.46.179.245:4022/udp/239.76.246.160:1234$雷蒙影视•IPV4『线路14』
CCTV10,http://58.46.210.223:4022/udp/239.76.253.160:9000$雷蒙影视•IPV4『线路15』
CCTV10,http://qwt.zhibotv.top:2016/全网通.php?id=CCTV10$雷蒙影视•IPV4『线路16』
CCTV10,http://119.123.176.146:8086/hls/11/index.m3u8$雷蒙影视•IPV4『线路17』
CCTV10,http://171.15.18.199:8180/TV00000000000000000010@HHZT$雷蒙影视•IPV4『线路18』
CCTV10,http://n1.gzbody.com:85/rtp/239.77.0.134:5146$雷蒙影视•IPV4『线路19』
CCTV10,http://n1.gzbody.com:85/rtp/239.77.1.113:5146$雷蒙影视•IPV4『线路20』
CCTV10,http://8.138.7.223/tv/migu2.php?id=11$雷蒙影视•IPV4『线路21』
CCTV10,http://8.138.7.223/tv/migu3.php?id=cctv10$雷蒙影视•IPV4『线路22』
CCTV10,http://60.29.124.66:6080/hls/21/index.m3u8$雷蒙影视•IPV4『线路23』
CCTV10,http://123.182.60.29:9002/hls/10/index.m3u8$雷蒙影视•IPV4『线路24』
CCTV10,http://116.9.204.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路25』
CCTV10,http://183.11.239.36:808/hls/28/index.m3u8$雷蒙影视•IPV4『线路26』
CCTV10,http://58.17.48.228:808/hls/10/index.m3u8$雷蒙影视•IPV4『线路27』
CCTV10,http://www.dsk.cc/php/bfgd.php?id=cctv10$雷蒙影视•IPV4『线路28』
CCTV10,http://39.164.180.36:19901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路29』
CCTV10,http://smart.tv.home.kg/smtv.php?id=cctv10hd$雷蒙影视•IPV4『线路30』
CCTV10,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8$雷蒙影视•IPV4『线路31』
CCTV10,http://120.76.248.139/live/bfgd/4200000129.m3u8$雷蒙影视•IPV4『线路32』
CCTV10,http://61.156.228.12:8154/tsfile/live/0010_1.m3u8$雷蒙影视•IPV4『线路33』
CCTV11,http://223.10.115.195:8082/udp/239.1.1.18:8018$雷蒙影视•IPV4『线路1』
CCTV11,http://223.10.39.207:8083/udp/239.1.1.18:8018$雷蒙影视•IPV4『线路2』
CCTV11,http://223.10.39.207:8082/udp/239.1.1.18:8018$雷蒙影视•IPV4『线路3』
CCTV11,http://183.155.254.220:9999/rtp/233.50.201.11:5140$雷蒙影视•IPV4『线路4』
CCTV11,http://115.230.188.101:9999/rtp/233.50.201.11:5140$雷蒙影视•IPV4『线路5』
CCTV11,http://115.220.243.30:9999/rtp/233.50.201.11:5140$雷蒙影视•IPV4『线路6』
CCTV11,http://60.164.229.62:4040/udp/239.255.30.62:8231$雷蒙影视•IPV4『线路7』
